SetsPlayed,AttackKills,AttackErrors,AttackTotalAttempts,AttackPCT,Assists,AssistErrors,AssistTotalAttempts,AssistPCT,ServeAces,ServeErrors,ServeTotalAttempts,ServePCT,BlockingDig,BallHandlingErrors,BlockSolos,BlockAssists,BlockErrors,ReceptO,ReceptErrors,ReceptPCT,TotalTeamBlocks,winrate,Set_win_ratio,SetsPlayed,AttackKills,AttackErrors,AttackTotalAttempts,AttackPCT,Assists,AssistErrors,AssistTotalAttempts,AssistPCT,ServeAces,ServeErrors,ServeTotalAttempts,ServePCT,BlockingDig,BallHandlingErrors,BlockSolos,BlockAssists,BlockErrors,ReceptO,ReceptErrors,ReceptPCT,TotalTeamBlocks,winrate,Set_win_ratio,winner
3.0,46.0,23.0,114.0,0.202,45.0,0.0,114.0,0.395,1.0,7.0,56.0,0.875,37.0,1.0,0.0,2.0,0.0,69.0,2.0,0.972,1.0,0.0,0.0,3.0000000000000004,44.42105263157895,13.0,100.8421052631579,0.3262105263157895,41.31578947368421,0.0,99.26315789473686,0.41973684210526324,1.5263157894736843,4.894736842105264,65.47368421052632,0.9192105263157895,34.89473684210527,0.4736842105263158,1.0526315789473684,14.631578947368421,1.0526315789473684,57.94736842105263,1.4736842105263157,0.9762105263157895,8.368421052631579,0.5263157894736842,0.5263157894736842,0.0
3.552486187845304,51.48706019191626,21.72346612387322,138.87641756324513,0.23845245710962493,48.78889211980228,0.0,137.41378307647574,0.36762867112532716,3.9979645245710964,4.196859552195406,83.09508578075022,0.9429092759523119,56.03460308229136,1.0261703983716197,3.349810991567316,17.36493166618203,1.0235533585344576,74.69642337888922,3.9744111660366386,0.9540820005815646,11.886885722593778,0.5045071241640012,0.4972375690607735,3.0,43.0,4.0,89.0,0.438,38.0,0.0,86.0,0.442,2.0,3.0,74.0,0.959,33.0,0.0,2.0,26.0,2.0,48.0,1.0,0.98,15.0,1.0,1.0,1.0
4.13945095494911,56.19822476998629,21.87828427156452,153.92997680121394,0.23954950817293022,53.14290196111909,0.0,151.63052251690823,0.3605656384788255,3.5719493169483463,4.885346349125724,88.77619253925332,0.9401075744996894,63.17015146438335,1.3783728409869407,3.0158848725560707,17.729161108846487,1.5902373020259988,79.57879584001161,3.6006308703919894,0.9579543408620899,11.591280927268498,0.5048136947534889,0.5090287455795321,4.0,52.0,25.0,164.0,0.165,52.0,0.0,165.0,0.315,6.0,6.0,95.0,0.937,67.0,1.0,9.0,21.0,1.0,93.0,6.0,0.939,19.0,0.25,0.0,1.0
3.5263157894736845,54.94736842105264,28.263157894736846,146.63157894736844,0.1851578947368421,51.8421052631579,0.0,144.5263157894737,0.3644736842105264,3.6315789473684212,3.8421052631578947,79.15789473684211,0.9355263157894737,59.63157894736843,1.5263157894736843,0.5263157894736842,10.421052631578949,0.5263157894736842,76.36842105263158,4.105263157894737,0.9514736842105264,5.736842105263158,0.39473684210526316,0.5263157894736842,4.092929170943783,56.07942088812832,22.28761274658128,154.93659910257318,0.22921751911773158,52.84941337618156,0.0,152.3507632633408,0.3539330593239417,3.7323081784281467,5.625925646879788,89.41272027550863,0.9342247891469075,64.55316441042842,1.2345868444203185,3.361750602629921,18.451611855394667,1.0597233567535242,78.84139982528487,3.7163048680656297,0.9559854906334716,12.394845940301348,0.5075973764390282,0.5147958206234272,0.0
5.0,61.0,30.0,196.0,0.158,59.0,0.0,193.0,0.306,4.0,8.0,85.0,0.906,71.0,4.0,2.0,13.0,4.0,102.0,2.0,0.981,8.0,0.4,0.0,4.065820376200324,56.48614783771109,20.637665181486952,154.40237169339247,0.24017780633550315,53.185056278220706,0.5834291744592991,147.21252552321658,0.3676017588981089,3.6415103950560934,5.596867998442561,88.37111979102474,0.93461981685354,66.55662758800071,1.150801040602863,3.102688681624893,16.431401972081407,1.3186623702919742,78.33494343398289,3.676235681753915,0.956020430025995,11.112805270888439,0.5015427610751197,0.502802964253602,0.0
4.048392301727008,57.56984895191435,20.008937540900927,155.4246397709525,0.2474331450944633,54.06976285327228,0.5543706440328795,143.5468508847823,0.3817267352239927,3.443777932149472,5.829033463390663,88.7466748806026,0.9328948779588947,66.63221704023911,0.985448362717171,2.8107161713834903,17.20907281233298,1.7638509139757628,78.92911608910077,3.525052230025385,0.9582168948683905,11.264103302302356,0.49765028675200573,0.4950928319537684,4.052631578947369,54.578947368421055,9.789473684210527,125.31578947368423,0.3737894736842105,49.578947368421055,0.0,121.78947368421053,0.41463157894736846,2.0,3.5263157894736845,91.89473684210527,0.9611052631578947,55.631578947368425,0.0,2.526315789473684,24.421052631578952,1.4736842105263157,61.15789473684211,2.578947368421053,0.9631578947368422,14.473684210526317,0.7894736842105263,1.0,1.0
3.790111372200309,54.65468064858519,17.86730185775509,142.45749035533632,0.26980994059012997,51.75754711577155,0.41779641985433325,133.6225986243471,0.39491591735377,3.6197070684115533,5.391400786032009,83.01316305184186,0.9343081661538565,60.25265712013057,0.7426742420908737,2.5980226414015215,14.784739211773939,1.9516910349406533,73.46184859446662,3.6031611134765784,0.9542606148819645,9.876479963617335,0.5047122927168617,0.5027848900483692,4.0,57.26315789473685,25.0,159.78947368421055,0.20289473684210527,54.63157894736843,0.0,157.10526315789474,0.34921052631578947,5.473684210526316,7.578947368421053,94.47368421052632,0.9196315789473685,70.15789473684211,0.4736842105263158,6.894736842105264,19.421052631578952,0.4736842105263158,83.52631578947368,4.421052631578948,0.9511052631578948,16.36842105263158,0.5131578947368421,0.5263157894736842,1.0
3.6058453445459437,49.65357665952675,17.812327678351604,130.71458268981996,0.24886489210875926,47.18660912608754,0.4308303053847065,123.92784802754551,0.38570511228101423,3.610201284455151,5.766550667016979,78.4685329365401,0.923262905483247,54.89115512297611,0.8149610224289663,2.691769894867401,13.202434504852896,1.7297421645245372,68.46889252087671,3.560690636855042,0.95125395856962,9.205640946268316,0.5097505577904777,0.5082726548329242,4.0,49.0,21.0,158.0,0.177,47.0,0.0,158.0,0.297,3.0,5.0,87.0,0.943,61.0,2.0,3.0,22.0,0.0,80.0,5.0,0.941,14.0,0.25,0.0,1.0
3.693960313160644,51.401795339390176,20.042761582925948,140.16766961290554,0.23158728672995843,48.4626856295255,0.6757307973937681,134.76871250189328,0.3680043517514583,3.4855541784994215,5.618716999939077,82.41129983886267,0.9286753292061993,59.0571254458859,0.8445612659187666,2.9489323144169837,13.42779776532,1.8842875929867258,72.84692162336826,3.4235798174131866,0.9549034800347023,9.595011614995254,0.510512282620907,0.5123062751912831,4.0,53.0,14.0,145.0,0.269,48.0,0.0,122.0,0.393,1.0,6.0,86.0,0.93,64.0,1.0,2.0,26.0,3.0,82.0,5.0,0.943,15.0,0.25,0.0,1.0
3.543859043437369,49.447907019534384,18.804036876390786,135.6802464961909,0.2324962055621825,46.80299582593732,0.529572510303875,128.85350612388214,0.37070142620832924,3.2894581903690026,5.154753659121372,78.44038195785157,0.931750939007488,58.21373502532165,0.6618855192379078,2.6298411367928494,12.936825413930837,2.04592418663434,69.41928604859127,3.206736576276735,0.9566433458993717,9.045103408008853,0.5139305277275736,0.5153364857697775,4.473684210526316,65.21052631578948,26.315789473684212,183.89473684210526,0.21484210526315792,62.68421052631579,0.5263157894736842,168.26315789473688,0.38284210526315793,4.526315789473684,7.473684210526316,89.73684210526316,0.9165263157894737,70.47368421052632,1.8947368421052633,2.0,12.473684210526319,3.473684210526316,89.89473684210527,1.4736842105263157,0.9846842105263158,8.0,0.5842105263157895,0.5263157894736842,1.0
3.429238308753956,47.66747269413236,18.368366299134596,131.2774223513917,0.2284205697497719,44.847893867014264,0.5288861417701167,122.36208355431587,0.3732046671087342,3.2284535774264085,5.8431408293567415,76.82791869572115,0.9205557954321933,56.371730083690906,0.6222212486273433,2.50819163149386,12.850308667877483,1.8365833108642093,67.1457283530594,3.1631659148255533,0.9553874313700838,8.83593551501836,0.5165407772356323,0.5176504233093655,4.0,57.0,19.0,155.0,0.245,54.0,2.0,139.0,0.388,2.0,6.0,83.0,0.928,70.0,0.0,2.0,12.0,1.0,79.0,5.0,0.94,8.0,0.25,0.0,1.0
3.340613765506546,45.62796892058987,18.303176765038327,126.61261718919195,0.21929255198812625,43.184077303041036,0.5283554428702038,117.62546441830654,0.37279293820816434,3.1921517283363645,5.951595081727107,74.77702135776995,0.9161269185438697,53.93688221377298,0.689354165370093,2.1967963255652685,12.805147690445107,1.9572582961441445,64.9531454246259,3.1186103522638633,0.9546771639000502,8.522071990176682,0.5185590174000527,0.5194395555995696,3.701107011070111,56.073800738007385,23.0,148.24354243542436,0.22421402214022143,52.63837638376384,0.7380073800738007,139.16605166051662,0.38311808118081186,4.136531365313654,4.269372693726938,82.78966789667898,0.9386531365313654,64.56457564575646,1.7011070110701108,1.4391143911439115,10.634686346863468,1.4391143911439115,75.86346863468636,3.328413284132841,0.9597859778597787,6.571955719557197,0.525830258302583,0.7011070110701106,1.0
3.4745509406248103,48.9749029757608,17.974325852958064,131.65180604154907,0.2352692335919888,46.20423764857407,0.5279411402962956,119.85037978247306,0.388026535119745,3.4738432177590357,5.758303274231498,77.74088495381937,0.9217351568928022,56.36580957927076,0.6562371569141764,2.1568222670529384,12.620221389523255,1.869723526744286,67.84916178234458,3.3831676489142337,0.9533636345522396,8.405335897501056,0.5174619197141519,0.5208362837876535,3.6642066420664205,52.88929889298893,9.129151291512915,115.60516605166053,0.39231734317343175,48.996309963099634,0.0,113.380073800738,0.4405977859778598,3.8450184501845017,4.070110701107011,85.29151291512916,0.9503653136531365,51.708487084870846,0.0,1.96309963099631,20.57564575645757,2.03690036900369,57.778597785977865,1.996309963099631,0.9697416974169742,12.084870848708487,0.8671586715867159,1.0,1.0
3.379406922223386,47.365440576664916,17.71566709607857,126.25555117235416,0.2351308362155746,44.84425829793256,0.7386602588319227,117.147344934854,0.38445455469704976,3.304975346302716,5.9122842078411075,76.14668472073822,0.9186858946662976,53.3905988077036,0.714606861789166,2.1253805410232895,12.263722015137803,1.906395263316267,66.34932757549004,3.1797183233215347,0.9556860890961509,8.1552330010909,0.5192370563227015,0.5219348848970221,3.0,41.0,15.0,107.0,0.243,41.0,0.0,108.0,0.38,1.0,3.0,56.0,0.946,36.0,0.0,3.0,0.0,2.0,62.0,7.0,0.899,3.0,0.0,0.0,1.0
4.0,58.0,32.0,173.0,0.15,55.0,1.0,174.0,0.316,2.0,3.0,94.0,0.968,83.0,2.0,7.0,10.0,4.0,87.0,4.0,0.956,12.0,0.25,0.0,3.3041284660506083,45.48635004286689,17.55278561309853,121.077492546855,0.2294867165651918,43.16256008626336,0.5921020368701412,113.36918899061088,0.3814613018493872,3.35933437259233,6.1385415177881875,74.12302953659237,0.913673075467646,50.85907062225227,0.6772478669875878,2.518210766491997,11.208899692218516,1.8100980112315856,64.03484159460547,3.227601672525286,0.9532630152614424,8.040891669394279,0.520641553900506,0.5228041039698812,0.0
3.6378013285948834,49.53288888419885,19.421937098749357,132.83653738290909,0.2266260128988683,46.57898282467495,0.6827139774062561,126.01319838728469,0.37311714244665256,3.2886331866161687,5.966304556744512,80.27074710821388,0.9209552375499819,55.453609129360004,0.8235959010260407,2.499094322618208,12.669356209845153,2.023507185381386,70.50022242719952,3.182819682810231,0.9565457614878043,8.768092012739938,0.5155446469915417,0.5131394712868769,3.0,32.0,17.0,115.0,0.13,31.0,0.0,101.0,0.307,2.0,9.0,59.0,0.847,33.0,2.0,1.0,20.0,4.0,66.0,4.0,0.943,11.0,0.0,0.0,1.0
3.9040234696957175,52.97744282005421,20.265223231377792,139.04013493988418,0.23397136555859802,50.08653095934595,0.7344368825289805,129.21987754465064,0.38833822695374287,3.232223981008552,6.847207091281828,85.28887349875585,0.9170964176799241,56.65071840218551,0.6626359259683229,2.3192648326796386,13.999164267303588,2.121773896365106,74.804905626562,3.147090204860505,0.9588871885385847,9.26600284408007,0.5135352778014857,0.5157145931932132,3.473684210526316,50.89473684210527,12.421052631578949,130.78947368421052,0.2968947368421053,46.94736842105264,0.0,113.57894736842107,0.4145789473684211,2.578947368421053,4.421052631578948,79.6842105263158,0.9452631578947369,60.8421052631579,0.4736842105263158,1.4736842105263157,19.684210526315795,4.052631578947369,64.10526315789474,2.8947368421052633,0.9624736842105264,11.31578947368421,0.6447368421052633,0.5263157894736842,1.0
3.7283002474944564,50.07637220635031,19.45661414893098,130.38758111157802,0.2357058819814557,47.17448637313947,0.5916777398433596,121.50428076416868,0.3902674255902157,3.688377841029444,6.28353920866811,81.25306727898736,0.9204537332676982,52.145588540238485,0.5338333849273675,2.482276915809919,13.487802903397995,1.8014197907690048,70.76086785891076,3.5891008585463635,0.949374312851964,9.183606035479473,0.5160195415044795,0.5177752436431616,3.788019773189881,60.995638266938066,22.12765338761268,151.37132887467288,0.2558470485606281,57.10526315789474,0.8141901715615004,139.1177667926723,0.4139066589124745,4.678394882233206,4.481826112241931,86.63099738296017,0.9413710380924688,67.01744693224775,1.4972375690607735,1.6022099447513811,10.450130851991858,1.6022099447513811,75.3216051177668,3.232916545507415,0.9601389938935737,6.696423378889212,0.5910148298924106,0.7880197731898807,1.0
3.0,41.0,22.0,119.0,0.16,37.0,0.0,97.0,0.381,3.0,10.0,65.0,0.846,50.0,1.0,1.0,12.0,0.0,66.0,3.0,0.957,7.0,0.0,0.0,3.587351161028844,48.99207523201862,18.278356612836728,127.46052782130802,0.24159930765812848,45.84711203041675,0.4771694210560652,110.75226458876297,0.43273149929932264,3.5551550003534085,6.055505600918879,78.28074555842933,0.9213030217664451,51.36365804711515,0.4305197746557583,2.5926585461982,12.649829000937254,1.9518959194657926,67.09949013165482,3.4750912476285105,0.9484971876257783,8.88323980466777,0.518012190484451,0.519428108841095,0.0
3.666930696227671,50.98300869235652,18.41752590136046,130.99527420782633,0.24826394847890268,47.52090082081716,0.7606980342982934,117.07275677199053,0.4225825033107714,3.7322938184204943,6.420352292991384,81.291911595032,0.9201788311001784,52.460779441059714,0.5504943475896487,2.5798643123476723,12.524509152752927,2.265673606021912,69.88171068292598,3.67782042684592,0.9483505546114606,8.814406829634418,0.512001023943421,0.5106063751482324,4.0,50.0,13.0,143.0,0.259,47.0,0.0,117.0,0.402,3.0,5.0,82.0,0.939,58.0,0.0,2.0,14.0,1.0,85.0,6.0,0.934,9.0,0.25,0.0,1.0
3.0,30.0,19.0,97.0,0.113,29.0,0.0,96.0,0.302,2.0,6.0,57.0,0.895,38.0,0.0,2.0,8.0,3.0,61.0,5.0,0.924,6.0,0.0,0.0,3.538678360912655,49.31628213175683,18.397961747978574,128.57722194086082,0.23972152396067076,45.639403408527315,0.6144140202018824,116.36040433494446,0.40544666864097484,3.2068673161447836,5.762610534128836,78.34111999474086,0.9265511458259468,51.64344580792647,0.6369353376130665,2.1849621205142618,13.779882388858933,2.3866439400384007,68.18385808718986,3.162869285385786,0.9550845723650777,9.052520349738497,0.514753786890347,0.5136273323257418,0.0
3.6271878137613562,51.21459789429655,18.836602841960133,133.73759370179417,0.24130983745515946,47.75846688178832,0.6984907100141995,124.16764003211878,0.3969897890020919,3.167177625887728,5.505218411456134,80.40633510938552,0.93127221177637,54.498882378149204,0.7065931465988738,2.270650299061638,13.761526726585075,2.1105036554942345,70.89521911761656,3.1316210843174943,0.9569162669082023,9.13332510659257,0.5093986345203062,0.505963820458988,3.0,42.0,23.0,110.0,0.173,41.0,0.0,109.0,0.376,0.0,6.0,64.0,0.906,41.0,2.0,2.0,4.0,1.0,63.0,5.0,0.926,4.0,0.0,0.0,1.0
3.507078651594269,48.1295910497685,18.404252114731406,126.2587029611305,0.2340136556102838,44.85152364908193,0.5647267367345448,117.83605274919606,0.3901782231025833,3.457695946959014,5.509258650029032,77.09310546574208,0.9273799169118634,51.540858957718484,0.672069257825993,1.9366027428292019,13.283078356585602,1.8978374322062113,67.29686178674952,3.3583944207740966,0.9522454864340117,8.56351740153851,0.5126383424086265,0.5098613100038594,3.0,29.0,25.0,100.0,0.04,29.0,1.0,101.0,0.287,2.0,7.0,53.0,0.868,32.0,0.0,3.0,8.0,1.0,61.0,5.0,0.924,7.0,0.0,0.0,1.0
3.601333421241954,48.86967768879581,18.47791289329579,127.81948013270211,0.23653711703560204,45.55420509677336,0.5573819240220678,120.24251428462496,0.38678275642670795,4.165235569089559,6.086170213328144,79.2290054872215,0.9228086471470293,52.38345694167725,0.6341347333927265,2.039301662613385,13.561062192540238,2.007948924878358,68.27669240125279,4.024537942514503,0.9452644257181693,8.757684519541055,0.512737689465057,0.513007680468675,3.6309963099630997,49.785977859778605,19.833948339483396,132.1918819188192,0.24094095940959406,47.38745387453875,0.0,130.1291512915129,0.37422509225092254,5.2988929889298895,7.365313653136532,86.54981549815498,0.9138634686346864,59.76752767527675,1.03690036900369,5.4575645756457565,15.206642066420665,0.6678966789667897,68.94095940959409,3.5276752767527677,0.953280442804428,12.911439114391145,0.6928044280442804,0.7011070110701106,1.0
3.929889298892989,56.276752767527675,21.033210332103323,156.99630996309963,0.23187453874538747,53.57564575645756,0.7011070110701106,142.7047970479705,0.383269372693727,3.96309963099631,7.2988929889298895,84.6678966789668,0.913380073800738,62.54981549815498,1.1955719557195572,2.3690036900369003,12.66789667896679,2.929889298892989,75.91143911439116,2.03690036900369,0.9700405904059041,8.3690036900369,0.7376383763837638,0.7011070110701106,3.486488184673074,44.88389711079991,17.58249465927491,118.79728051880309,0.22443268125782753,42.10110965068787,0.4509307329485303,113.4011778604986,0.37544560356831025,4.465387727716094,6.672821340832069,75.52641211070271,0.9088028213111425,48.711676592226844,0.9754079796435573,1.850863177122212,12.418572239563327,1.7249802723254943,63.65027734178249,4.2610948947925165,0.9386199406493037,7.959611371222824,0.5153308932561019,0.5155493202195607,0.0
3.584464437125635,47.95879299069013,18.013620433527205,129.56072986291423,0.22608737945228982,45.13456214016579,0.5556912224191153,124.7623820720022,0.36747767631653294,4.085377685519493,6.725203960353062,78.81010176230431,0.911963479613166,54.95251076340753,0.9801000508342222,2.3814139885597427,13.232441056560445,1.7774530713221786,67.4726814943645,3.9301051288337026,0.9448481519547558,8.87109023198571,0.509895332474142,0.5075616041946663,3.0000000000000004,43.10526315789474,15.0,104.89473684210527,0.26826315789473687,42.05263157894737,0.0,103.78947368421052,0.40631578947368424,3.105263157894737,5.631578947368421,65.47368421052632,0.917578947368421,39.684210526315795,0.5263157894736842,4.578947368421052,3.1578947368421053,0.9473684210526316,55.15789473684212,4.36842105263158,0.9316315789473685,6.157894736842105,0.5263157894736842,0.5263157894736842,1.0
3.4730394224281014,47.68569888425587,17.007630906304602,125.34995290179454,0.24432243723327796,45.018603231016584,0.4497516670034787,121.27573977425081,0.3779322688911827,3.978795529229384,6.556845923381187,77.11043518865866,0.9117396616704829,52.14203038272775,0.893588511757058,2.6297851710413864,12.636261338536428,2.1911358112424946,65.94771550276283,3.8430909252308743,0.9447667277562254,8.845496545624325,0.5130258046573809,0.5111369891755418,3.0,35.0,18.0,121.0,0.14,35.0,0.0,109.0,0.321,1.0,4.0,53.0,0.925,52.0,0.0,2.0,8.0,0.0,67.0,4.0,0.944,6.0,0.0,0.0,1.0
3.763958739068832,50.342693411492284,19.192164312618615,135.64165006231312,0.23302021820100227,47.2812658859791,0.7551352738162831,132.57429514058083,0.36599243546433735,3.6017917927933407,6.641276447017561,82.15326444629268,0.9156097257779081,57.72032314919141,1.1946312286842171,3.0211980399945633,13.979049483524285,2.144692803076496,71.37250766941342,3.491941877671623,0.9513791604559749,9.927816598056944,0.5115468510257797,0.5140288819165997,3.471067170689154,49.14132015120675,9.673160802558884,111.06746147135796,0.362565280604827,45.79877871474266,0.8723466123873219,110.65251526606573,0.4186152951439372,4.180866530968305,4.922070369293399,82.29892410584472,0.9377554521663275,48.885431811573135,0.0,1.9738296016283803,19.535911602209943,2.3169526025007268,57.84297760977029,1.4158185519046236,0.9785402733352718,11.47862750799651,0.9057865658621693,1.0,1.0
3.808906296205173,51.3498159962199,18.65446017980754,133.49497408276272,0.2500040559172664,48.009440846537224,0.7015406704897107,130.82128996713905,0.37617646631665186,3.567374997427098,6.960141333795116,82.95592492884832,0.9125571055467758,55.36824358887454,1.247769183446592,2.546116429002693,13.441838261779726,2.3276069712873633,71.75257440214263,3.508509677094521,0.9510463816892517,9.199916575490498,0.5118536299294614,0.516368585056942,3.473684210526316,49.63157894736843,19.0,127.63157894736842,0.2386842105263158,47.68421052631579,1.4736842105263157,117.42105263157896,0.4095789473684211,3.0526315789473686,4.947368421052632,78.26315789473684,0.9374736842105265,62.10526315789474,0.0,1.4736842105263157,8.842105263157896,1.0,62.684210526315795,3.4210526315789473,0.9505263157894738,5.894736842105263,0.6447368421052633,0.5263157894736842,1.0
3.6549374162630683,49.91076496741726,17.63828667138297,128.52199250792654,0.2568055075716631,47.005843611126146,0.7683680325546123,123.34180416034975,0.39345398559659095,3.5695777062063114,6.597062023113061,79.8887875148429,0.9149455475477647,52.362876631611144,1.0102662433621477,2.4421675102144538,11.845019492265667,2.0749075432678303,69.09480923435424,3.4918629240598986,0.94999568104842,8.310333836803254,0.5146063869756288,0.5182619563037549,4.0,54.0,24.0,155.0,0.194,51.0,2.0,158.0,0.323,3.0,3.0,82.0,0.963,67.0,1.0,5.0,8.0,0.0,88.0,3.0,0.967,9.0,0.25,0.0,1.0
3.5263157894736845,48.42105263157895,17.947368421052634,128.05263157894737,0.21563157894736842,46.89473684210526,0.0,127.57894736842105,0.35568421052631577,2.526315789473684,6.000000000000001,78.05263157894738,0.9176315789473685,52.736842105263165,0.5263157894736842,0.9473684210526316,14.31578947368421,2.473684210526316,68.89473684210527,3.947368421052632,0.9440000000000001,8.105263157894738,0.39473684210526316,0.5263157894736842,3.720594876750622,49.30684056432607,18.39811819813482,130.2553369500513,0.24359322962741067,46.58411947248929,0.8224568368613799,126.60160626723231,0.38009828806916307,3.651477153088292,5.9226385625384035,80.11024022879717,0.9241092319742825,53.45552050035692,1.4589687788163648,2.2779166032106657,12.11485856063919,1.7802462073879373,69.83787707328062,3.588549703670968,0.9494557156873349,8.291342764817545,0.5143307722714651,0.5197944152200517,0.0
